,movieName,comments,ratings
16211,스파이더맨: 파 프롬 홈,좋아요재밌어요ㅋㅋㅋㅋ,10
16212,스파이더맨: 파 프롬 홈,,10
16213,스파이더맨: 파 프롬 홈,무조건 봐야합니다. 보는 즐거움이 있는 영화입니다.,10
16214,스파이더맨: 파 프롬 홈,마블과 소니의 계약문제로 스파이더맨의 마지막 작품이 될 수 있었으나 앞으로가 기대되는 영화,10
16215,스파이더맨: 파 프롬 홈,솔직히 내용 자체는 기대에 못미쳤으나 영상미가 끝내줍니다,7
16216,스파이더맨: 파 프롬 홈,난 스파이더맨은 그냥 좋드랑,8
16217,스파이더맨: 파 프롬 홈,화려한 영상 못지않은 배우들의 연기가앞으로 진행될 스토리가 기대되게끔 잘 만들었다고 생각됩니다.재밌었어요,8
16218,스파이더맨: 파 프롬 홈,"엔드게임에서 이어지는 바로 뒷 이야기드라마도 아니고, 영화임에도 불구하고 위화감 없이 스토리가 잘 흘러감판권 때문에 소니랑 다시 알력싸움 중인데, 앞으로도 톰 홀랜트의 스파이더맨을 볼 수 있도록 잘 해결되길 바람",10
16219,스파이더맨: 파 프롬 홈,믿고보는 마블,10
16220,스파이더맨: 파 프롬 홈,스파이더맨 파프롬 홈은 역시 스파이더맨 시리즈 답게 재밌고 흥미진진합니다. 추천합니다.,8
16221,스파이더맨: 파 프롬 홈,그냥그저그럼 지루한부분은 잣음,10
16222,스파이더맨: 파 프롬 홈,"다음편이 기대됩니다 ,,,",10
16223,스파이더맨: 파 프롬 홈,,7
16224,스파이더맨: 파 프롬 홈,재미있게 봤는데 이 이후에 스파이더맨 계약 끝나면 어찌될지ㅠㅜ,9
16225,스파이더맨: 파 프롬 홈,스파이더맨 재밌습니다,8
16226,스파이더맨: 파 프롬 홈,재밌게 잘봤어요. 재밌게 잘봤어요.,10
16227,스파이더맨: 파 프롬 홈,유럽여러나라를 배경으로 그래픽기술이 뛰어나고 뷰가 즐거웠던 영화.,10
16228,스파이더맨: 파 프롬 홈,빌러이 좀 더 강햇으면...,8
16229,스파이더맨: 파 프롬 홈,"초반엔 너무 청춘 로맨스물과 유아틱한 스토리인듯 했으나, 역시 마블은 마블",9
16230,스파이더맨: 파 프롬 홈,반전의 반전 제이크질렌할 연기가 좋았음,8
16231,스파이더맨: 파 프롬 홈,재미나게 봤뜨음~~^^,6
16232,스파이더맨: 파 프롬 홈,재미있게 잘 봤고 스토리도 좋았어요!,9
16233,스파이더맨: 파 프롬 홈,개안아야 볼만해여 걍 ㅋㅋㅋ,2
16234,스파이더맨: 파 프롬 홈,볼만해요. ost도 좋고 스토리도 좋아 추천!,8
16235,스파이더맨: 파 프롬 홈,재미있는 전형적인 히어로 무비에 가까웠습니다. 잘 만들었다고 생각되지만 진부하다고 느껴지네요. 다시 보지는 않을 것 같습니다.,7
16236,스파이더맨: 파 프롬 홈,은퇴한 캐릭터들의 빈자리를 채워줄 마블의 새로운 에이스,10
16237,스파이더맨: 파 프롬 홈,마블영화는 꼭 극장 에서 보는게 재미가 있다.,10
16238,스파이더맨: 파 프롬 홈,간만에 재미있게 봤어요..,7
16239,스파이더맨: 파 프롬 홈,여윽시 마블이죠 ㅋㅅㅋ,8
16240,스파이더맨: 파 프롬 홈,강추해요 매우 영상 미술도 액션도 좋았음,10
16241,스파이더맨: 파 프롬 홈,마블 사랑합니다! 챙겨보고있어요,10
16242,스파이더맨: 파 프롬 홈,,7
16243,스파이더맨: 파 프롬 홈,,10
16244,스파이더맨: 파 프롬 홈,아앙으아으아앙ㅇ 스파이더맨 김오찌이이이잉이,9
16245,스파이더맨: 파 프롬 홈,스파이더맨 시리즈 중 가장 눈과 귀를 사로잡은 작품인듯 연기도 좋았고 늘 있던 시퀀스와 달라서 재밌게 봄,9
16246,스파이더맨: 파 프롬 홈,항상 봐도 마블은 항상 옳다,10
16247,스파이더맨: 파 프롬 홈,막바지 피터 찌리릿 연출은 갑,8
16248,스파이더맨: 파 프롬 홈,토니스타크의 흔적을 지우고 다시 태어나는 스파이더맨,8
16249,스파이더맨: 파 프롬 홈,빌런연출이아주좋았습니다,10
16250,스파이더맨: 파 프롬 홈,마지막 쿠키영상이 별 4개,8
16251,스파이더맨: 파 프롬 홈,그냥 별 생각없이 보기에 나쁘지 않은 영화입니다~!,6
16252,스파이더맨: 파 프롬 홈,,6
16253,스파이더맨: 파 프롬 홈,런던 여행을 다녀오고 나서 보면 더 재미있음,7
16254,스파이더맨: 파 프롬 홈,토니 스타크가 피터 파커를 얼마나 사랑하는지 알 수 있는 영화,10
16255,스파이더맨: 파 프롬 홈,,7
16256,스파이더맨: 파 프롬 홈,재밌네요.아들이 좋아해요,8
16257,스파이더맨: 파 프롬 홈,생각보다 재밌었네요.,8
16258,스파이더맨: 파 프롬 홈,"영상미 최고, 기대한만큼 재밌었습니다~",10
16259,스파이더맨: 파 프롬 홈,기대이상이였습니다 !!,10
16260,스파이더맨: 파 프롬 홈,초반엔 좀 지루하지만 중후반부터 몰아치는 액션과 cg가 그 지루함을 날려줌,8
16261,스파이더맨: 파 프롬 홈,기대안하고 봐서 더 재밌음 ㅎㅎ,8
16262,스파이더맨: 파 프롬 홈,피터파커 성장기,8
16263,스파이더맨: 파 프롬 홈,재밋어요 재밋어요 ㅇㅇ,8
16264,스파이더맨: 파 프롬 홈,완전 정말로 재미있어요~!,10
16265,스파이더맨: 파 프롬 홈,연출이좋았어요 다음작도 기대됨,8
16266,스파이더맨: 파 프롬 홈,홀로 남은 어벤져스 멤버로써 앞으로의 활약이 기대됩니다,9
16267,스파이더맨: 파 프롬 홈,내마지막 스파이디ㅠㅠ,10
16268,스파이더맨: 파 프롬 홈,초반에는 좀 지루한감이~!!,7
16269,스파이더맨: 파 프롬 홈,아이언맨의 부재로 인한 히어로의 책임과 평범한 사람으로 살고 싶은 마음을 잘 만들었고 재밌었습니다,10
16270,스파이더맨: 파 프롬 홈,역시 마블이란 생각이 듬스파이더맨 영상미 좋음,10
16271,스파이더맨: 파 프롬 홈,진짜개노잼두번보지마셈,2
16272,스파이더맨: 파 프롬 홈,생각보다 내용전개가 유치찬란... 스파이더맨 특유의 거미줄 액션이 없어서 아쉽,6
16273,스파이더맨: 파 프롬 홈,여지것본 스파이더맨중에 제일잼있음,10
16274,스파이더맨: 파 프롬 홈,아이언맨형 돌아와줘 ㅜㅜ,10
16275,스파이더맨: 파 프롬 홈,라인업으로 할말 다했고 너무 우리 스파이디한테 책임 떠넘기지 마라!!,9
16276,스파이더맨: 파 프롬 홈,good 재미잇엇음!,10
16277,스파이더맨: 파 프롬 홈,잘봤당 잘봤당 잘봤당~~,10
16278,스파이더맨: 파 프롬 홈,누군가에게 그럭저럭한 킬링타임용,6
16279,스파이더맨: 파 프롬 홈,마블이라,9
16280,스파이더맨: 파 프롬 홈,재밌었음.,9
16281,스파이더맨: 파 프롬 홈,진부함과 새로움의 연속,8
16282,스파이더맨: 파 프롬 홈,액션과 CG가 훌륭했습니다. 다만 앞으로 마블 히어로 영화가 디즈니의 pc절차를 밟을거 같아서 곧 하차할거 같아 슬픕니다,8
16283,스파이더맨: 파 프롬 홈,재밌게 봤어요~~~~,6
16284,스파이더맨: 파 프롬 홈,재미있게 잘 봤습니다 ㅎ,10
16285,스파이더맨: 파 프롬 홈,스파이더맨 머시써요오오,10
16286,스파이더맨: 파 프롬 홈,재밌으여 영화관에서 보세요,8
16287,스파이더맨: 파 프롬 홈,아이가 재미있게 잘봤다고 하네요~~,8
16288,스파이더맨: 파 프롬 홈,토니스타크가 보고싶어요,9
16289,스파이더맨: 파 프롬 홈,나름 나쁘지 않았다고 생각함.,10
16290,스파이더맨: 파 프롬 홈,재미있게 잘봤음 다음편이 더 기대됨,10
16291,스파이더맨: 파 프롬 홈,액션이랑 영상 모두 볼만했어요 ㅎ,8
16292,스파이더맨: 파 프롬 홈,굿,8
16293,스파이더맨: 파 프롬 홈,영화보는 내내 스파이더맨에 더욱 더 빠져들었어요.,10
16294,스파이더맨: 파 프롬 홈,전편보다 나은 액션이 나오지만 전편보다 더 아이언맨에 의존하는듯,6
16295,스파이더맨: 파 프롬 홈,마블의 새로운 시작 그러나 평범함,9
16296,스파이더맨: 파 프롬 홈,,9
16297,스파이더맨: 파 프롬 홈,재미있었어요 한번더보고싶은작품입니다거미 스파이더맨,10
16298,스파이더맨: 파 프롬 홈,그냥 재밋다,9
16299,스파이더맨: 파 프롬 홈,3편도 앞으로 무사히 제작될수 잇기를,7
16300,스파이더맨: 파 프롬 홈,딸과 함께 아주 재밌게 봤습니다,8
16301,스파이더맨: 파 프롬 홈,처음보다는 좋지 않은 영화,6
16302,스파이더맨: 파 프롬 홈,재밌었씁니다,10
16303,스파이더맨: 파 프롬 홈,꽤나 재미있게 봤습니당!,9
16304,스파이더맨: 파 프롬 홈,너무너무재밌게봣어요ㅎㅎ,10
16305,스파이더맨: 파 프롬 홈,"영화는 20대 ㅈ남성이 좋아하는 연출이 뛰어난 영화입니다.""",10
16306,스파이더맨: 파 프롬 홈,재미있다,8
16307,스파이더맨: 파 프롬 홈,마블 특유의 위트도 살리면서 스파이더맨만의 뽀작한 감성이 잘 살아있어서 괜찮았다. 정신 없는 액션도 화려하게 잘 뽑아서 영화관에서 봤을 때 후회 없을 영화. 피터 너무 귀엽고 순진해 ㅜㅠ,8
16308,스파이더맨: 파 프롬 홈,재밌어,7
16309,스파이더맨: 파 프롬 홈,항상ㅅ아들과보러간다. 필수 코스 ㅎ,10
16310,스파이더맨: 파 프롬 홈,재밌네요 역시 스파이더맨 멋져요,10
16311,스파이더맨: 파 프롬 홈,핵꿀잼이었습니다아아,10
16312,스파이더맨: 파 프롬 홈,그냥 저냥 소소...,8
16313,스파이더맨: 파 프롬 홈,마지막에 쿠키영상보고 아 이제 진짜 끝인가보다 했는데 ㅋㅋ,8
16314,스파이더맨: 파 프롬 홈,역시 스파이더맨 쵝오쵝오,6
16315,스파이더맨: 파 프롬 홈,그냥저냥 볼만했어요 @,8
16316,스파이더맨: 파 프롬 홈,"아이들과 다녀왔는데,, 평은 비슷하네요. 아쉬웠어요.",6
16317,스파이더맨: 파 프롬 홈,ㄲ재밌네요!!!~~~,10
16318,스파이더맨: 파 프롬 홈,앞으로 스파이더맨의 미래가 기대됩니다,10
16319,스파이더맨: 파 프롬 홈,마블의 새간판 스파이더맨 실망시키지않는 명작,10
16320,스파이더맨: 파 프롬 홈,모든 것이 좋았으나 스토리가 이젠 너무 방대해진 느낌을 많이 받았습니다. 그래도 정말 재밌게 본 영화임에는 부정할 수가 없습니다.,8
16321,스파이더맨: 파 프롬 홈,생각처럼엄청난재미는없었음ㅠ,8
16322,스파이더맨: 파 프롬 홈,빌런이 조금 아쉬운거 빼곤 다 좋음,8
16323,스파이더맨: 파 프롬 홈,재미없다는분들 많았는데 너무너무 재미났습니다,10
16324,스파이더맨: 파 프롬 홈,그냥그럼 막 재밌진 않았어요,8
16325,스파이더맨: 파 프롬 홈,액션은 좋았으나 스토리 부족. 마블이 침체 되는 소리가 들려옵니다.,8
16326,스파이더맨: 파 프롬 홈,굿좋았어요ㅋㅋ :)ㅎㅎ,10
16327,스파이더맨: 파 프롬 홈,완전짱!넘 멋지고 재밌고 몰입도 짱입니다,10
16328,스파이더맨: 파 프롬 홈,쿠키영상이 다했드아.,8
16329,스파이더맨: 파 프롬 홈,실망시키지않는 스토리와 감동으로 매우 재밌었습니다,10
16330,백두산,실감나는 영화로서 4D로 보니까 한층 더 세심함이 돋보이는 추천하고 싶은 블록버스터 영화입니다!!!,10
16331,백두산,이번에 4dx 재개봉 해서 또 봤는데 재난영화에 감동은 물론 코믹도 많아서 재밌음 해체팀원들 귀엽ㅋㅋ,10
16332,백두산,,10
16333,백두산,,10
16334,백두산,아....보다가 뛰쳐나가고 싶고..실제로 보다 질려서 나간 영화는 정말정말정말 오랜만이네요...웬만해선 끝까지 다 보는데...ㅎㅎ 진짜 유치하고....지루하고....소재는 좋은데 이걸 이렇게..? 재난물이라기 보단 첩보물인데 걍...너무 별로였어요. 보고나서 화가난 적은 첨이네요....,1
16335,백두산,재밌었어용~전도연 너무 조금 나와서 아쉬웠지만,10
16336,백두산,그냥 볼만한영화 정도입니다,8
16337,백두산,,10
16338,백두산,,6
16339,백두산,짱짱짱 잘봣습니다??!!,10
16340,백두산,연기력은 좋은데 스터리가..아숩,8
16341,백두산,뻔하고 예상 가능한 장면들도 있지만 중간중간 웃음포인트도 있고 긴장감 넘치는 장면들도 있어서 재미있게 봤습니다,8
16342,백두산,,6
16343,백두산,킬링타임용으로 괜찮고어르신들이 좋아할 감성을 지닌 영화입니다.어르신들이랑 같이 가서 보세요,6
16344,백두산,,4
16345,백두산,이병헌 연기 대박이고 괜찮게 봤습니다~,9
16346,백두산,그냥 그래요 그냥 그래요,2
16347,백두산,,9
16348,백두산,,5
16349,백두산,글세 배우만 눈에 보인다,4
16350,백두산,별로에요~~~비추비ㅎ별로에요 벼로에요,6
16351,백두산,재미있게 보고 감동이 있게 보았네요.,10
16352,백두산,아들과함께 재밌게 봤네요,8
16353,백두산,기대안하구봤는데 적당히재밌던영화,8
16354,백두산,넘나 재밌는 스토리였어요 개꿀잼이여썽요요용,10
16355,백두산,"출연한 배우가 아깝,,,,실망스런 스토리 ㅜ",3
16356,백두산,나름 재밋네요수지는 왜...,10
16357,백두산,기대를 많이 했나바요 그치만 쏘쏘,6
16358,백두산,남들은 다 재미없다는데 그냥 괜찮았음...하정우와 이병헌캐미가 중간중간에 웃겼고 그냥 나쁘지않았다,7
16359,백두산,이병헌 연기 진짜 잘함하정우 개웃김스토리는 산으로가는데 배우들연기가 다햇다,8
16360,백두산,정확히 킬링타임용,2
16361,백두산,배우 믿고 봤어요. 재미있었습니다.,8
16362,백두산,"각본,구성, 배경, 그래픽 등 거의 모든 면에서 실망입니다. 하정우얀기에 기대한 것 같은데...실망이구요! 배역도 더 세밀했어야 합니다.",5
16363,백두산,,4
16364,백두산,재난영화 너무많이 봐서인지 이영화는 수준이낫게 느껴짐요 그래서 현실성은 있어 그거하나 실감했음요,6
16365,백두산,음..cg나 배우 연기력은 좋았으나 개연성없는 스토리와 뜬금없는 임산부의 안전한 등장에 뭔가 싶었습니다..,3
16366,백두산,,10
16367,백두산,,8
16368,백두산,스토리는 킁 ㅋㅋㅋ 그래듀 연기자들은 ㅋㅋㅋㅋ쵝오,6
16369,백두산,재미없음 재미없음 재미없음,6
16370,백두산,두번봣어요 재미잇어요,10
16371,백두산,가족들과 편안하게 볼수있어서 좋았습니다,10
16372,백두산,초등 아들과 함께 봤는데 영상이 기억에 남고 인상적임,10
16373,백두산,재미있어요같이 개봉하고 있는 영화중엔 최고,10
16374,백두산,연기나 연출 면에서 탁월한 작품입니다,8
16375,백두산,그냥 적당히 볼 만 합니다. 억지스러운 부분들이 좀 있다고 생각되지만 편하게 킬링타임용으로 보기 좋은 영화입니다~배우들 연기력은 말 안해도 뭐^^,7
16376,백두산,"이병헌, 하정우 연기 잘봤습니다",7
16377,백두산,그냥 볼만 했다...,6
16378,백두산,킬링타임 볼만함,8
16379,백두산,이병헌 아니었으면 덜 재미있었을지도ㅠㅠㅠ,8
16380,백두산,난 재밌게 봤는데 평점들이 다 낮네재밌게봤습니다,10
16381,백두산,그럭저럭 볼만한 영화입니다,10
16382,백두산,엄청 재밌어요 ㅠㅠㅠㅠ 또 보고 싶음,10
16383,백두산,,10
16384,백두산,좋았어용~기대안했는데 잼나게봤어요,8
